Station_ID,Station_Name,Latitude,Longitude,Community_ID
90571,PIANORO N.MUNICIPIO,44.38505666,11.34284172,4
90572,PIANORO N.MUNICIPIO,44.38486992,11.34313949,4
90573,PIANORO N. CAMPO SPORTIVO,44.3839742,11.34549368,4
90574,PIANORO N. CAMPO SPORTIVO,44.38394521,11.3456722,4
90581,PIANORO STAZIONE,44.37937958,11.34233511,4
90582,PIANORO STAZIONE,44.37961233,11.34250915,4
90585,PIANORO V. MAESTA`,44.37476502,11.34041889,4
90586,PIANORO V. MAESTA`,44.37485651,11.34048451,4
90589,PIANORO VECCHIO,44.37190584,11.34169267,4
90590,PIANORO VECCHIO,44.37220719,11.34208906,4
906,GARGANELLI,44.48964448,11.35077941,4
909,FONDAZZA,44.48691974,11.35393496,0
910,FONDAZZA,44.48709604,11.35403558,1
9100,PAVESE,44.45083713,11.36048089,4
9101,GANDINO,44.48092165,11.35803031,4
9102,GANDINO,44.48019634,11.35721439,4
9103,BELLACOSTA,44.47952534,11.35815559,4
9104,REDENTI,44.47837407,11.3549971,4
9105,SANTA BARBARA,44.47774406,11.35594308,4
9106,SANTA BARBARA,44.4770544,11.35620766,4
9109,BORGHI MAMO,44.47681677,11.3614445,4
911,BARACCANO,44.4855268,11.35493447,4
9110,SIEPELUNGA,44.47747637,11.36048485,4
9111,VILLA HERCOLANI,44.4750731,11.36242245,4
9112,BORGHI MAMO,44.47596533,11.36338184,4
9113,MOLINELLI,44.4731126,11.36485005,4
9114,VILLA HERCOLANI,44.47454512,11.36346515,4
9117,ROVIGHI,44.47251789,11.3662609,4
9119,ARANZIO,44.47243006,11.36854246,4
912,BARACCANO,44.4860181,11.35446615,4
9120,ROVIGHI,44.47258183,11.36622168,4
9202,PARCHEGGIO LERCARO,44.47887149,11.37236012,4
9203,DAGNINI,44.47737253,11.36807923,8
9204,DAGNINI,44.477659,11.36821185,4
9205,ORTI,44.4770715,11.37081757,0
9206,ORTI,44.47754047,11.36993754,0
9209,LUNETTA GAMBERINI,44.47651315,11.37373695,0
9210,LUNETTA GAMBERINI,44.4766577,11.37250849,0
9212,PO,44.47587758,11.37744342,0
9213,CRICCA,44.47265573,11.38526724,1
9215,ROMA,44.47066525,11.39039426,1
9216,HOSPICE SERAGNOLI,44.46562847,11.39613649,1
9217,HOSPICE SERAGNOLI,44.46579023,11.39626356,1
9218,CRICCA,44.47285038,11.38537655,1
9219,ALTURA,44.46398327,11.39331131,1
9220,ROMA,44.47075214,11.39078599,1
9221,OSPEDALE BELLARIA,44.46441043,11.39037207,1
9222,ALTURA,44.46413014,11.39368659,1
9225,ALTURA,44.46394781,11.39339237,1
9226,OSPEDALE BELLARIA,44.46429659,11.39089869,1
9227,CROARA BIVIO,44.46427647,11.39998204,1
9228,CROARA BIVIO,44.4642329,11.40055538,1
9229,PONTEBUCO BIVIO,44.46304301,11.40220679,1
9230,PONTEBUCO BIVIO,44.46313301,11.40378498,1
9233,BELLARIA VECCHIA,44.46250437,11.40464699,1
9234,SAN LAZZARO GIOVANNI XXIII,44.46444901,11.41128505,1
9235,SAN LAZZARO GIOVANNI XXIII,44.46439395,11.41122778,1
9236,CICOGNA FANTINI,44.46091593,11.41924192,1
9237,CICOGNA FANTINI,44.46123034,11.41980487,1
9238,SAN CAMILLO,44.44887437,11.41639794,1
9241,CICOGNA DONINI,44.46142809,11.42215429,1
9242,CICOGNA DONINI,44.46167548,11.4218974,1
9243,CICOGNA VIGANO`,44.45902358,11.42251048,1
9244,CICOGNA VIGANO`,44.45915198,11.42295575,1
9245,PIO LA TORRE,44.45762306,11.42381162,1
9246,PIO LA TORRE,44.45792055,11.42358041,1
9249,ROTONDA PULCE,44.45080659,11.41016954,1
9250,MURA SAN CARLO,44.44975538,11.41619269,1
9261,PO,44.47600823,11.37681829,0
9262,TORINO,44.4727878,11.37783103,0
9263,TORINO,44.472299,11.37741827,0
9264,ARMI,44.46919104,11.37705788,0
9265,ARMI,44.4692239,11.37680384,0
9266,MARCELLO,44.46698314,11.37649129,0
9269,MARCELLO,44.46612166,11.37616858,0
9270,CORTICELLI,44.46322196,11.375615,0
9271,CORTICELLI,44.46273367,11.37528563,0
9272,CORELLI,44.45874585,11.37356176,0
9273,CORELLI,44.45853721,11.37337415,0
9274,ROTONDA CORELLI,44.45566455,11.37198264,0
9301,STERLINO,44.48059477,11.36178481,4
9302,STERLINO,44.48056099,11.36186754,4
9303,CARUSO,44.47889538,11.36078573,4
9304,CARUSO,44.47859076,11.36076871,4
9305,VILLA GETSEMANI,44.47224941,11.36042176,4
9306,SIEPELUNGA,44.47719499,11.35961345,4
9309,VILLA MAGLI,44.46941145,11.36120545,4
9310,VILLA GETSEMANI,44.47247721,11.36047968,4
9311,VILLA BELCOLLE,44.46501561,11.3598598,4
9312,VILLA MAGLI,44.46947712,11.36118609,4
9313,SCUOLE MERLANI,44.46255502,11.35822935,4
9314,VILLA BELCOLLE,44.46506577,11.36001896,4
9318,SCUOLE MERLANI,44.46263966,11.35840797,4
9320,MONTE DONATO,44.46188649,11.35668061,4
9322,SCUOLE MERLANI,44.46240766,11.35835921,4
9323,BORGO GESSAIOLI,44.46119601,11.36008894,4
9324,BORGO GESSAIOLI,44.46085762,11.3604766,4
9325,PICCHIO,44.45971219,11.36665635,4
9326,PICCHIO,44.45937728,11.36669158,4
9328,ANGELO CUSTODE NOVARO,44.45874066,11.36876898,4
9330,BUON PASTORE,44.45933478,11.36994209,4
9350,ALBORNOZ,44.46585973,11.37747969,2
9352,PONCHIELLI,44.46704883,11.37317397,4
9354,FOSCHERARA,44.46906243,11.37385541,4
9358,VILLA MAZZACORATI,44.47015779,11.37164309,4
9360,PONCHIELLI,44.46644875,11.37258891,2
9401,VILLA MAZZACORATI,44.46917184,11.37173201,2
9403,FOSCHERARA,44.46832514,11.37386559,2
9405,BENEDETTO MARCELLO,44.46745025,11.37721583,2
9450,CAVAZZONI,44.47088499,11.37814976,0
9451,CAVAZZONI,44.4707594,11.37791207,0
9452,CHERUBINI,44.47048515,11.38140471,0
9453,CHERUBINI,44.47047091,11.3806042,0
9454,GUBELLINI,44.46879231,11.38131384,0
9455,GUBELLINI,44.46947719,11.38171258,0
9458,BATTAGLIA,44.46663556,11.37945506,0
9459,BATTAGLIA,44.4666131,11.3792098,0
9460,ABBA,44.46490304,11.3788378,0
9461,ALBORNOZ,44.4651451,11.37732022,0
9462,STADIO FALCHI,44.46349648,11.37894092,0
9463,STADIO FALCHI,44.46376192,11.37856988,0
9464,ALBORNOZ,44.46577015,11.37851161,2
9466,ALBERTO MARIO,44.46071206,11.37941704,0
9467,ALBERTO MARIO,44.46058521,11.37913219,0
9468,PONTICELLA,44.45950526,11.378602,0
9469,PONTICELLA,44.45934,11.37856701,0
9470,PONTICELLA EDERA,44.4581395,11.37774598,0
9471,PONTICELLA BRIZZI,44.45762772,11.37676127,0
9499,TOSCANA PAVESE 2,44.44814398,11.35913131,4
9500,TOSCANA PAVESE 2,44.44866412,11.35990947,4
9501,TOSCANA PAVESE 1,44.45032699,11.36150505,4
9502,TOSCANA PAVESE 1,44.45018385,11.36147841,4
9503,RASTIGNANO PALEOTTO,44.4457976,11.35823567,4
9504,RASTIGNANO PALEOTTO,44.44567052,11.35839548,4
9505,RASTIGNANO STAZIONE,44.44361681,11.35593448,4
9506,RASTIGNANO STAZIONE,44.44373335,11.35637439,4
9507,RASTIGNANO,44.44114183,11.3539913,4
9508,RASTIGNANO,44.44037439,11.35423974,4
9509,RIOLO,44.43488995,11.35471047,4
951,CARTOLERIA,44.4898128,11.34924476,1
9510,RIOLO,44.4356272,11.35497569,4
9511,CARTERIA DI SESTO,44.43023896,11.35214437,4
9512,CARTERIA DI SESTO,44.43064241,11.3524982,4
9513,CARTERIA CHIESA,44.42828496,11.35262895,4
9514,CARTERIA CHIESA,44.42811145,11.35269345,4
9516,CARTERIA SCUOLE,44.4263134,11.35114215,4
9517,CARTERIA SCUOLE,44.42648449,11.35139698,4
9518,CARTERIA SCUOLE,44.42628943,11.3513334,4
9519,RASTIGNANO,44.44067323,11.35410065,4
952,GARGANELLI,44.48942395,11.34968426,1
953,CESTELLO,44.48791662,11.34787798,1
954,RIALTO,44.48750845,11.34870969,1
99010,VILLA SPADA,44.48874504,11.31613943,6
99013,CASAGLIA 31,44.48468919,11.31428903,6
